user,index_col,location,tweet,Date,Tweet Coordinates
yuna29435834,3512,,ohsaworks 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstcooknl4g83gn 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べイ https,2020-12-06 05:50:16,
0PlasvPQxlBKo0O,3513,日本,英独も存在感を示す努力をしており英国とはこの地域に関する構想は認識が一致しているだとよ菅義偉 茂木敏充 加藤勝信 二階俊博 よ聞いたか日本だけが弱腰で乗り遅れているよな菅政権は売国政権 httpstcosh5hvhv436,2020-12-06 05:53:04,
rumazi6,3514,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 05:53:20,
gyokaiken,3515,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 05:59:07,
sgt_krr,3516,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 06:02:10,
ikuhou,3517,日本,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:03:22,
Sho5JAPAN,3518,日本,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:03:48,
Quad_Ozawa,3519,京都 宇治市,ドンキってiphone以外の機種アクセねぇの,2020-12-06 06:04:14,
quad_core12,3520,雑賀陽葵,オタクだからお出かけする時にはく靴がダンロップしかない,2020-12-06 06:05:16,
lvory_bear,3521,北海道 湘南,防衛装備を配慮で調達中止とかあり得ないでしょhttpstcosza7um2dwz,2020-12-06 06:06:57,
quad_core12,3522,雑賀陽葵,この結果あがり症 160コミュ障 110根暗な性格 90存在感の薄さ 70声の小ささ 40無口 40数値が高いほどガチの陰キャ あなたの陰キャラレベル診断 kuizy kuizy_netより httpstcoy4iak5sc81,2020-12-06 06:07:05,
lvory_bear,3523,北海道 湘南,高速鉄道で中国に騙され潜水艦で韓国に騙される愚か国家httpstcotlyghlnrio,2020-12-06 06:08:05,
momiji_quad,3524,,jk_girlsparty 出禁この度ゆず yuzu_42 をjk杯出禁と致します httpstcozjh78abo11,2020-12-06 06:09:07,
NOIR_sinomiya,3525,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:09:51,
999holic,3526,,hh19mmamujzttdk 英海軍が空母打撃群を極東に派遣日本で英空軍のf35bを整備する構想も 航空万能論gf httpstcoxjapnzl6qm イギリス uk britain 英海軍 空母 f35b nato quad,2020-12-06 06:11:30,
kiki1207kiko,3527,広島市,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:11:42,
momiji_quad,3528,,o1wnv そんな人だったの,2020-12-06 06:12:02,
nouyaouka,3529,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:12:40,
nobuyos30483886,3530,広島 東広島市,lvory_bear 高速鉄道で中国に騙され潜水艦で韓国に騙される愚か国家httpstcotlyghlnrio,2020-12-06 06:14:00,
nobuyos30483886,3531,広島 東広島市,lvory_bear 防衛装備を配慮で調達中止とかあり得ないでしょhttpstcosza7um2dwz,2020-12-06 06:14:38,
momiji_quad,3532,,komainu_27 ほんとだもん,2020-12-06 06:14:55,
momiji_quad,3533,,o1wnv оﾜｵ,2020-12-06 06:15:36,
momiji_quad,3534,,komainu_27 罒ﾆﾋﾋ,2020-12-06 06:15:48,
V3s__,3535,フォローしても幸せにはなれません,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:17:19,
black_le_sayde,3536,,lvory_bear 高速鉄道で中国に騙され潜水艦で韓国に騙される愚か国家httpstcotlyghlnrio,2020-12-06 06:18:27,
noriesun,3537,尖閣諸島（Senkaku Islands ）,lvory_bear 高速鉄道で中国に騙され潜水艦で韓国に騙される愚か国家httpstcotlyghlnrio,2020-12-06 06:19:52,
bwa051,3538,東京,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 06:20:56,
TK21321,3539,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:20:59,
hisanao51,3540,長野 松本市,lvory_bear 高速鉄道で中国に騙され潜水艦で韓国に騙される愚か国家httpstcotlyghlnrio,2020-12-06 06:21:24,
ta_skate_quad,3541,ｽｹｵﾀ歴12年,an_figure やっぱりおめにゅ不採用です絶対,2020-12-06 06:22:37,
Dwn75iSANc2yaS4,3542,高知県,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:24:23,
tsuruyacoffee,3543,兵庫県西宮市樋之池町3-20 カサ・デラ・ルーチェ苦楽園1F,eoevo 英空母日本近海に派遣へ香港問題で中国けん制という記事と合わせこちらも嬉しいニュースですquadとの共同訓練に参加するというヴァンディエ仏海軍参謀総長の御言葉quad英仏という流れはasean諸国としても心強い流れかと思いますht,2020-12-06 06:25:42,
Miyuri3724,3544,Kanagawa Japan🇯🇵,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:28:31,
E4Tg9x7uz5AC2fu,3545,,ohsaworks 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstcooknl4g83gn 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べイ https,2020-12-06 06:31:17,
h9uYVZVbRwahTgd,3546,日本,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 06:34:17,
pina20_23,3547,日本,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 06:35:19,
DANAYATO,3548,,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 06:36:07,
v8X8BVa86KC889N,3549,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:40:21,
jubilo_the_squa,3550,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:41:40,
umi51771815,3551,,4カ国連携枠組みｑｕａｄクアッドとの共同訓練に参加インド太平洋地域でクアッドと連携を強化する方針フランスはニューカレドニア仏領ポリネシアに領土を有し駐留部隊もありインド太平洋国家は近隣国,2020-12-06 06:42:00,
rgju2c,3552,日本,ribbonchieko 安倍前総理外交の積み上げの成果がちゃんと繋がっています仏国の海軍トップの参謀総長が来日中国の脅威をにらんだ日米豪印４カ国の連携枠組みquadとの共同訓練に参加すると述べインド太平洋地域でクアッドと連携を強化する方針を明らかにた,2020-12-06 06:43:11,
6hBuV3hql19kymu,3553,,nathansupporttm soi home for the holidaysquad axcelについても全米での取り組みは否定したものの可能性を示唆するような発言httpstcoztp9mf31fe httpstcox9yvyyv,2020-12-06 06:43:23,
kaz1000r,3554,"Châteauroux, France",sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:44:31,
takesukepon,3555,,気付いたらゴールド迷彩quadは一度も取れなかった httpstcoytwpsrqdkt,2020-12-06 06:52:23,
xv94_cy,3556,日本,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:53:01,
quad_syrup,3557,金を食す国→ぶぶ漬け食わす国→首都→→→草食わされる国,behind_kkimages 明日は 羽生結弦 選手の誕生日ですね写真は昨年イタリアトリノで開催されたフィギュアスケートグランプリファイナルで誕生日を迎えた羽生選手がケーキを渡されたときのものフィギュアｇｐファイナル2019年12月http,2020-12-06 06:55:53,
TrskTs,3558,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:56:19,
MonaKha47248932,3559,日本の何処か,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 06:56:46,
eikouarucroatia,3560,,sankei_news 日米豪印はパートナー仏海軍参謀総長単独インタビュー httpstco3kvnapyqzm 中国の脅威をにらんだ日米豪印４カ国の連携枠組みｑｕａｄクアッド英語で４の意味との共同訓練に参加すると述べインド太平洋地域,2020-12-06 07:02:12,
